timestamp,src_ip,dst_ip,protocol,length,src_port,dst_port,anomaly_type,payload_entropy,ttl,src_flow_count_window,label,Total_Flow_Rate
2025-11-20 04:15:43.744543,192.168.1.10,8.8.8.8,UDP,1133,30359,53,0,0.8909293474338825,56,50.0,Normal,20.0
2025-11-20 04:15:47.344543,192.168.1.10,142.250.190.78,TCP,309,18975,443,0,0.9743958755249417,60,50.0,Normal,20.0
2025-11-20 04:15:50.944543,192.168.1.10,142.250.190.78,TCP,317,13611,443,0,0.9396285744405912,58,50.0,Normal,20.0
2025-11-20 04:15:54.544543,192.168.1.10,192.168.1.5,TCP,91,17743,22,0,0.8880978735473819,59,50.0,Normal,20.0
2025-11-20 04:15:58.144543,192.168.1.10,142.250.190.78,TCP,362,16628,443,0,0.9343238594708023,64,50.0,Normal,20.0
2025-11-20 04:16:01.744543,192.168.1.10,142.250.190.78,TCP,1215,50111,443,0,0.9641995822891137,62,50.0,Normal,20.0
2025-11-20 04:16:05.344543,192.168.1.10,142.250.190.78,TCP,769,31120,443,0,0.9768805545698696,60,50.0,Normal,20.0
2025-11-20 04:16:08.944543,192.168.1.10,203.0.113.10,TCP,1427,21588,80,0,0.870988363472019,56,50.0,Normal,20.0
2025-11-20 04:16:12.544543,192.168.1.10,203.0.113.10,TCP,1158,15235,80,0,0.9730745104006382,64,50.0,Normal,20.0
2025-11-20 04:16:16.144543,192.168.1.10,192.168.1.5,TCP,307,51818,22,0,0.8592909425338515,63,50.0,Normal,20.0
2025-11-20 04:16:19.744543,192.168.1.10,203.0.113.10,TCP,1068,12856,80,0,0.9089435523938821,57,50.0,Normal,20.0
2025-11-20 04:16:23.344543,192.168.1.10,8.8.8.8,UDP,701,55175,53,0,0.8649785631129677,60,50.0,Normal,20.0
2025-11-20 04:16:26.944543,192.168.1.10,8.8.8.8,UDP,362,44326,53,0,0.8555965250371669,60,50.0,Normal,20.0
2025-11-20 04:16:30.544543,192.168.1.10,142.250.190.78,TCP,573,44744,443,0,0.9164565924987348,63,50.0,Normal,20.0
2025-11-20 04:16:34.144543,192.168.1.10,192.168.1.5,TCP,411,39004,22,0,0.8982748466598229,56,50.0,Normal,20.0
2025-11-20 04:16:37.744543,192.168.1.10,203.0.113.10,TCP,933,4415,80,0,0.9555640881520059,59,50.0,Normal,20.0
2025-11-20 04:16:41.344543,192.168.1.10,8.8.8.8,UDP,1209,60161,53,0,0.9747030516330719,57,50.0,Normal,20.0
2025-11-20 04:16:44.944543,192.168.1.10,142.250.190.78,TCP,1032,33933,443,0,0.9184599560744133,60,50.0,Normal,20.0
2025-11-20 04:16:48.544543,192.168.1.10,142.250.190.78,TCP,898,33239,443,0,0.9454787085876383,62,50.0,Normal,20.0
2025-11-20 04:16:52.144543,192.168.1.10,8.8.8.8,UDP,784,60300,53,0,0.9296093995154356,57,50.0,Normal,20.0
2025-11-20 04:16:55.744543,192.168.1.10,142.250.190.78,TCP,1238,39388,443,0,0.9636031404546916,61,50.0,Normal,20.0
2025-11-20 04:16:59.344543,192.168.1.10,8.8.8.8,UDP,1080,44393,53,0,0.9634485155959949,57,50.0,Normal,20.0
2025-11-20 04:17:02.944543,192.168.1.10,192.168.1.5,TCP,465,25221,22,0,0.9537634635870347,58,50.0,Normal,20.0
2025-11-20 04:17:06.544543,192.168.1.10,203.0.113.10,TCP,90,54598,80,0,0.8674831877233573,56,50.0,Normal,20.0
2025-11-20 04:17:10.144543,192.168.1.10,8.8.8.8,UDP,719,21950,53,0,0.9507483291154678,64,50.0,Normal,20.0
2025-11-20 04:17:13.744543,192.168.1.10,192.168.1.5,TCP,1326,27613,22,0,0.9478916487092407,64,50.0,Normal,20.0
2025-11-20 04:17:17.344543,192.168.1.10,8.8.8.8,UDP,788,3138,53,0,0.8979310146149162,57,50.0,Normal,20.0
2025-11-20 04:17:20.944543,192.168.1.10,142.250.190.78,TCP,551,22453,443,0,0.9414843581400032,63,50.0,Normal,20.0
2025-11-20 04:17:24.544543,192.168.1.10,203.0.113.10,TCP,423,12249,80,0,0.9095779400301831,56,50.0,Normal,20.0
2025-11-20 04:17:28.144543,192.168.1.10,142.250.190.78,TCP,739,1608,443,0,0.9465596008774858,62,50.0,Normal,20.0
2025-11-20 04:17:31.744543,192.168.1.10,142.250.190.78,TCP,793,33443,443,0,0.8710941899798708,64,50.0,Normal,20.0
2025-11-20 04:17:35.344543,192.168.1.10,142.250.190.78,TCP,1370,41142,443,0,0.8855724328149936,58,50.0,Normal,20.0
2025-11-20 04:17:38.944543,192.168.1.10,192.168.1.5,TCP,637,38378,22,0,0.9234901510706401,60,50.0,Normal,20.0
2025-11-20 04:17:42.544543,192.168.1.10,142.250.190.78,TCP,171,5658,443,0,0.9179487164975378,64,50.0,Normal,20.0
2025-11-20 04:17:46.144543,192.168.1.10,203.0.113.10,TCP,167,22858,80,0,0.9428579363336125,62,50.0,Normal,20.0
2025-11-20 04:17:49.744543,192.168.1.10,142.250.190.78,TCP,1034,35042,443,0,0.9358544544452183,62,50.0,Normal,20.0
2025-11-20 04:17:53.344543,192.168.1.10,192.168.1.5,TCP,704,12125,22,0,0.8521659378663882,64,50.0,Normal,20.0
2025-11-20 04:17:56.944543,192.168.1.10,8.8.8.8,UDP,448,56580,53,0,0.9543676265122446,64,50.0,Normal,20.0
2025-11-20 04:18:00.544543,192.168.1.10,203.0.113.10,TCP,1286,45303,80,0,0.88014077982138,55,50.0,Normal,20.0
2025-11-20 04:18:04.144543,192.168.1.10,192.168.1.5,TCP,697,9779,22,0,0.9443835805896439,61,50.0,Normal,20.0
2025-11-20 04:18:07.744543,192.168.1.10,142.250.190.78,TCP,908,51774,443,0,0.9146930994161673,56,50.0,Normal,20.0
2025-11-20 04:18:11.344543,192.168.1.10,142.250.190.78,TCP,355,12202,443,0,0.8714296652487926,59,50.0,Normal,20.0
2025-11-20 04:18:14.944543,192.168.1.10,203.0.113.10,TCP,1308,38936,80,0,0.9787939041916506,60,50.0,Normal,20.0
2025-11-20 04:18:18.544543,192.168.1.10,8.8.8.8,UDP,823,40747,53,0,0.8779382070236967,64,50.0,Normal,20.0
2025-11-20 04:18:22.144543,192.168.1.10,203.0.113.10,TCP,763,60943,80,0,0.9102516348264348,58,50.0,Normal,20.0
2025-11-20 04:18:25.744543,192.168.1.10,203.0.113.10,TCP,941,6118,80,0,0.9393718909459128,55,50.0,Normal,20.0
2025-11-20 04:18:29.344543,192.168.1.10,142.250.190.78,TCP,602,55391,443,0,0.9049913739579873,60,50.0,Normal,20.0
2025-11-20 04:18:32.944543,192.168.1.10,142.250.190.78,TCP,1168,12890,443,0,0.922232354089736,63,50.0,Normal,20.0
2025-11-20 04:18:36.544543,192.168.1.10,142.250.190.78,TCP,1369,54971,443,0,0.8966161686127482,61,50.0,Normal,20.0
2025-11-20 04:18:40.144543,192.168.1.10,8.8.8.8,UDP,593,9821,53,0,0.9745916747953173,57,50.0,Normal,20.0
2025-11-20 04:18:43.744543,192.168.1.10,8.8.8.8,UDP,743,53111,53,0,0.8566505445701347,58,50.0,Normal,20.0
2025-11-20 04:18:47.344543,192.168.1.10,142.250.190.78,TCP,1312,35439,443,0,0.8604769307562039,60,50.0,Normal,20.0
2025-11-20 04:18:50.944543,192.168.1.10,8.8.8.8,UDP,886,37477,53,0,0.9607959000789096,64,50.0,Normal,20.0
2025-11-20 04:18:54.544543,192.168.1.10,192.168.1.5,TCP,1233,63975,22,0,0.9607812198330592,56,50.0,Normal,20.0
2025-11-20 04:18:58.144543,192.168.1.10,8.8.8.8,UDP,1130,64639,53,0,0.9528306603192067,59,50.0,Normal,20.0
2025-11-20 04:19:01.744543,192.168.1.10,142.250.190.78,TCP,993,51922,443,0,0.8876088975985108,55,50.0,Normal,20.0
2025-11-20 04:19:05.344543,192.168.1.10,8.8.8.8,UDP,1493,43570,53,0,0.8848794570527346,56,50.0,Normal,20.0
2025-11-20 04:19:08.944543,192.168.1.10,142.250.190.78,TCP,149,60238,443,0,0.9183486772152878,63,50.0,Normal,20.0
2025-11-20 04:19:12.544543,192.168.1.10,8.8.8.8,UDP,1395,1225,53,0,0.9658746882211181,57,50.0,Normal,20.0
2025-11-20 04:19:16.144543,192.168.1.10,8.8.8.8,UDP,1186,54114,53,0,0.8699128423415178,61,50.0,Normal,20.0
2025-11-20 04:19:19.744543,192.168.1.10,8.8.8.8,UDP,1300,56824,53,0,0.9289648905681495,60,50.0,Normal,20.0
2025-11-20 04:19:23.344543,192.168.1.10,192.168.1.5,TCP,662,14507,22,0,0.9253314630078466,63,50.0,Normal,20.0
2025-11-20 04:19:26.944543,192.168.1.10,203.0.113.10,TCP,368,5288,80,0,0.9719181036593443,57,50.0,Normal,20.0
2025-11-20 04:19:30.544543,192.168.1.10,203.0.113.10,TCP,908,57902,80,0,0.8729238434350476,57,50.0,Normal,20.0
2025-11-20 04:19:34.144543,192.168.1.10,203.0.113.10,TCP,1130,48339,80,0,0.850921421614723,55,50.0,Normal,20.0
2025-11-20 04:19:37.744543,192.168.1.10,8.8.8.8,UDP,634,58381,53,0,0.8625223984093023,61,50.0,Normal,20.0
2025-11-20 04:19:41.344543,192.168.1.10,192.168.1.5,TCP,1168,5719,22,0,0.8896238596165228,58,50.0,Normal,20.0
2025-11-20 04:19:44.944543,192.168.1.10,8.8.8.8,UDP,1046,51042,53,0,0.8838196785777781,60,50.0,Normal,20.0
2025-11-20 04:19:48.544543,192.168.1.10,203.0.113.10,TCP,269,10415,80,0,0.9379407956653903,60,50.0,Normal,20.0
2025-11-20 04:19:52.144543,192.168.1.10,192.168.1.5,TCP,1215,15232,22,0,0.9344098766116525,64,50.0,Normal,20.0
2025-11-20 04:19:55.744543,192.168.1.10,142.250.190.78,TCP,519,12952,443,0,0.8847725540633589,62,50.0,Normal,20.0
2025-11-20 04:19:59.344543,192.168.1.10,142.250.190.78,TCP,284,59138,443,0,0.9405744241511094,61,50.0,Normal,20.0
2025-11-20 04:20:02.944543,192.168.1.10,192.168.1.5,TCP,1253,18203,22,0,0.9576867156954701,59,50.0,Normal,20.0
2025-11-20 04:20:06.544543,192.168.1.10,8.8.8.8,UDP,948,9211,53,0,0.8865812310676962,64,50.0,Normal,20.0
2025-11-20 04:20:10.144543,192.168.1.10,192.168.1.5,TCP,378,54329,22,0,0.9000589163724142,64,50.0,Normal,20.0
2025-11-20 04:20:13.744543,192.168.1.10,203.0.113.10,TCP,1372,36083,80,0,0.8620927820037497,63,50.0,Normal,20.0
2025-11-20 04:20:17.344543,192.168.1.10,8.8.8.8,UDP,1325,6841,53,0,0.9285115356378931,58,50.0,Normal,20.0
2025-11-20 04:20:20.944543,192.168.1.10,8.8.8.8,UDP,59,22369,53,0,0.9327286388029663,62,50.0,Normal,20.0
2025-11-20 04:20:24.544543,192.168.1.10,8.8.8.8,UDP,319,16957,53,0,0.9448497290376991,61,50.0,Normal,20.0
2025-11-20 04:20:28.144543,192.168.1.10,8.8.8.8,UDP,151,47175,53,0,0.973912090604739,60,50.0,Normal,20.0
2025-11-20 04:20:31.744543,192.168.1.10,142.250.190.78,TCP,248,56206,443,0,0.9024074664809137,59,50.0,Normal,20.0
2025-11-20 04:20:35.344543,192.168.1.10,192.168.1.5,TCP,509,58405,22,0,0.889762029971499,62,50.0,Normal,20.0
2025-11-20 04:20:38.944543,192.168.1.10,192.168.1.5,TCP,904,7315,22,0,0.9085296584584148,63,50.0,Normal,20.0
2025-11-20 04:20:42.544543,192.168.1.10,203.0.113.10,TCP,235,1863,80,0,0.9235060367276391,58,50.0,Normal,20.0
2025-11-20 04:20:46.144543,192.168.1.10,142.250.190.78,TCP,389,63295,443,0,0.8695936689771138,56,50.0,Normal,20.0
2025-11-20 04:20:49.744543,192.168.1.10,203.0.113.10,TCP,408,22062,80,0,0.9575165242082163,59,50.0,Normal,20.0
2025-11-20 04:20:53.344543,192.168.1.10,142.250.190.78,TCP,746,8957,443,0,0.9754532622069929,64,50.0,Normal,20.0
2025-11-20 04:20:56.944543,192.168.1.10,203.0.113.10,TCP,423,29509,80,0,0.9396312682272262,58,50.0,Normal,20.0
2025-11-20 04:21:00.544543,192.168.1.10,142.250.190.78,TCP,266,34168,443,0,0.8574632024806206,56,50.0,Normal,20.0
2025-11-20 04:21:04.144543,192.168.1.10,203.0.113.10,TCP,1352,43433,80,0,0.8878502906892312,60,50.0,Normal,20.0
2025-11-20 04:21:07.744543,192.168.1.10,192.168.1.5,TCP,341,59698,22,0,0.8773501658398339,60,50.0,Normal,20.0
2025-11-20 04:21:11.344543,192.168.1.10,192.168.1.5,TCP,998,13442,22,0,0.9037051161500126,58,50.0,Normal,20.0
2025-11-20 04:21:14.944543,192.168.1.10,142.250.190.78,TCP,1299,61502,443,0,0.8905515312365936,59,50.0,Normal,20.0
2025-11-20 04:21:18.544543,192.168.1.10,203.0.113.10,TCP,413,65072,80,0,0.9626888837537068,55,50.0,Normal,20.0
2025-11-20 04:21:22.144543,192.168.1.10,8.8.8.8,UDP,799,55267,53,0,0.8546807128485752,57,50.0,Normal,20.0
2025-11-20 04:21:25.744543,192.168.1.10,203.0.113.10,TCP,714,15383,80,0,0.8989826706949291,63,50.0,Normal,20.0
2025-11-20 04:21:29.344543,192.168.1.10,192.168.1.5,TCP,522,49737,22,0,0.8514251278485492,55,50.0,Normal,20.0
2025-11-20 04:21:32.944543,192.168.1.10,142.250.190.78,TCP,269,52874,443,0,0.9025806792164923,62,50.0,Normal,20.0
2025-11-20 04:21:36.544543,192.168.1.10,203.0.113.10,TCP,988,25700,80,0,0.8959841839593843,61,50.0,Normal,20.0
2025-11-20 04:21:40.144543,192.168.1.10,8.8.8.8,UDP,209,47930,53,0,0.9308756450380542,55,50.0,Normal,20.0
2025-11-20 04:21:43.744543,192.168.1.10,192.168.1.5,TCP,721,22273,22,0,0.8759376750340854,64,50.0,Normal,20.0
2025-11-20 04:21:47.344543,192.168.1.10,8.8.8.8,UDP,1354,55705,53,0,0.9030679575680138,58,50.0,Normal,20.0
2025-11-20 04:21:50.944543,192.168.1.10,8.8.8.8,UDP,811,9731,53,0,0.9238003673131773,58,50.0,Normal,20.0
2025-11-20 04:21:54.544543,192.168.1.10,8.8.8.8,UDP,828,1801,53,0,0.9587103973912074,57,50.0,Normal,20.0
2025-11-20 04:21:58.144543,192.168.1.10,8.8.8.8,UDP,513,9839,53,0,0.9047305548066727,58,50.0,Normal,20.0
2025-11-20 04:22:01.744543,192.168.1.10,8.8.8.8,UDP,170,47355,53,0,0.9113227855207093,60,50.0,Normal,20.0
2025-11-20 04:22:05.344543,192.168.1.10,203.0.113.10,TCP,348,58019,80,0,0.9004010522426232,64,50.0,Normal,20.0
2025-11-20 04:22:08.944543,192.168.1.10,8.8.8.8,UDP,546,52395,53,0,0.8962895263808665,63,50.0,Normal,20.0
2025-11-20 04:22:12.544543,192.168.1.10,192.168.1.5,TCP,1407,45468,22,0,0.9160415608601643,64,50.0,Normal,20.0
2025-11-20 04:22:16.144543,192.168.1.10,8.8.8.8,UDP,1478,33925,53,0,0.9714330596442601,58,50.0,Normal,20.0
2025-11-20 04:22:19.744543,192.168.1.10,142.250.190.78,TCP,1440,45444,443,0,0.93109612545008,64,50.0,Normal,20.0
2025-11-20 04:22:23.344543,192.168.1.10,203.0.113.10,TCP,353,45192,80,0,0.925477921397872,56,50.0,Normal,20.0
2025-11-20 04:22:26.944543,192.168.1.10,203.0.113.10,TCP,1175,9725,80,0,0.8528261556527912,64,50.0,Normal,20.0
2025-11-20 04:22:30.544543,192.168.1.10,142.250.190.78,TCP,276,31746,443,0,0.878168247621328,63,50.0,Normal,20.0
2025-11-20 04:22:34.144543,192.168.1.10,203.0.113.10,TCP,1338,35279,80,0,0.9013133205974438,62,50.0,Normal,20.0
2025-11-20 04:22:37.744543,192.168.1.10,142.250.190.78,TCP,646,57169,443,0,0.8872771288268451,57,50.0,Normal,20.0
2025-11-20 04:22:41.344543,192.168.1.10,142.250.190.78,TCP,428,40742,443,0,0.9442032505028168,62,50.0,Normal,20.0
2025-11-20 04:22:44.944543,192.168.1.10,142.250.190.78,TCP,1464,54267,443,0,0.9091715231687979,55,50.0,Normal,20.0
2025-11-20 04:22:48.544543,192.168.1.10,203.0.113.10,TCP,225,35031,80,0,0.9193646510718404,58,50.0,Normal,20.0
2025-11-20 04:22:52.144543,192.168.1.10,192.168.1.5,TCP,757,8692,22,0,0.9680179014612599,59,50.0,Normal,20.0
2025-11-20 04:22:55.744543,192.168.1.10,142.250.190.78,TCP,1240,25704,443,0,0.9332426172867375,58,50.0,Normal,20.0
2025-11-20 04:22:59.344543,192.168.1.10,203.0.113.10,TCP,1455,34722,80,0,0.8788459401869292,57,50.0,Normal,20.0
2025-11-20 04:23:02.944543,192.168.1.10,192.168.1.5,TCP,1368,20933,22,0,0.8597690056004325,56,50.0,Normal,20.0
2025-11-20 04:23:06.544543,192.168.1.10,203.0.113.10,TCP,807,2149,80,0,0.854614754647318,58,50.0,Normal,20.0
2025-11-20 04:23:10.144543,192.168.1.10,192.168.1.5,TCP,1478,40590,22,0,0.8979041130748585,57,50.0,Normal,20.0
2025-11-20 04:23:13.744543,192.168.1.10,203.0.113.10,TCP,59,64248,80,0,0.9515545820532345,58,50.0,Normal,20.0
2025-11-20 04:23:17.344543,192.168.1.10,8.8.8.8,UDP,239,17114,53,0,0.9337699618251223,59,50.0,Normal,20.0
2025-11-20 04:23:20.944543,192.168.1.10,8.8.8.8,UDP,1373,17770,53,0,0.9100832044385555,56,50.0,Normal,20.0
2025-11-20 04:23:24.544543,192.168.1.10,8.8.8.8,UDP,1445,53833,53,0,0.9461346621281564,61,50.0,Normal,20.0
2025-11-20 04:23:28.144543,192.168.1.10,203.0.113.10,TCP,83,5776,80,0,0.8562431482594257,62,50.0,Normal,20.0
2025-11-20 04:23:31.744543,192.168.1.10,192.168.1.5,TCP,874,33124,22,0,0.9434540103317468,57,50.0,Normal,20.0
2025-11-20 04:23:35.344543,192.168.1.10,192.168.1.5,TCP,458,46471,22,0,0.9383353039403299,61,50.0,Normal,20.0
2025-11-20 04:23:38.944543,192.168.1.10,8.8.8.8,UDP,761,62174,53,0,0.8929390980483289,57,50.0,Normal,20.0
2025-11-20 04:23:42.544543,192.168.1.10,142.250.190.78,TCP,1194,48360,443,0,0.9296731377592264,61,50.0,Normal,20.0
2025-11-20 04:23:46.144543,192.168.1.10,8.8.8.8,UDP,264,41329,53,0,0.904452076570671,60,50.0,Normal,20.0
2025-11-20 04:23:49.744543,192.168.1.10,203.0.113.10,TCP,532,39294,80,0,0.8691684130075026,60,50.0,Normal,20.0
2025-11-20 04:23:53.344543,192.168.1.10,192.168.1.5,TCP,1440,57107,22,0,0.925650207853595,62,50.0,Normal,20.0
2025-11-20 04:23:56.944543,192.168.1.10,8.8.8.8,UDP,1426,32981,53,0,0.8835424193843129,62,50.0,Normal,20.0
2025-11-20 04:24:00.544543,192.168.1.10,203.0.113.10,TCP,547,13456,80,0,0.953307667127366,56,50.0,Normal,20.0
2025-11-20 04:24:04.144543,192.168.1.10,8.8.8.8,UDP,1307,63478,53,0,0.9449810369330115,57,50.0,Normal,20.0
2025-11-20 04:24:07.744543,192.168.1.10,203.0.113.10,TCP,746,25559,80,0,0.8636629707263822,61,50.0,Normal,20.0
2025-11-20 04:24:11.344543,192.168.1.10,8.8.8.8,UDP,969,51848,53,0,0.9417389760852342,57,50.0,Normal,20.0
2025-11-20 04:24:14.944543,192.168.1.10,203.0.113.10,TCP,791,8107,80,0,0.8763870440732523,63,50.0,Normal,20.0
2025-11-20 04:24:18.544543,192.168.1.10,142.250.190.78,TCP,1224,54317,443,0,0.9117713656935169,59,50.0,Normal,20.0
2025-11-20 04:24:22.144543,192.168.1.10,8.8.8.8,UDP,991,11729,53,0,0.9613940314037069,61,50.0,Normal,20.0
2025-11-20 04:24:25.744543,192.168.1.10,203.0.113.10,TCP,213,60210,80,0,0.9615916786007139,60,50.0,Normal,20.0
2025-11-20 04:24:29.344543,192.168.1.10,142.250.190.78,TCP,919,29443,443,0,0.9664952503866979,64,50.0,Normal,20.0
2025-11-20 04:24:32.944543,192.168.1.10,192.168.1.5,TCP,1486,6919,22,0,0.9468016892595041,57,50.0,Normal,20.0
2025-11-20 04:24:36.544543,192.168.1.10,192.168.1.5,TCP,1081,34704,22,0,0.9273888447118117,59,50.0,Normal,20.0
2025-11-20 04:24:40.144543,192.168.1.10,8.8.8.8,UDP,375,47953,53,0,0.8621915826551788,55,50.0,Normal,20.0
2025-11-20 04:24:43.744543,192.168.1.10,192.168.1.5,TCP,478,42571,22,0,0.9202829910676019,64,50.0,Normal,20.0
2025-11-20 04:24:47.344543,192.168.1.10,192.168.1.5,TCP,632,23696,22,0,0.9734699661589898,59,50.0,Normal,20.0
2025-11-20 04:24:50.944543,192.168.1.10,192.168.1.5,TCP,937,14331,22,0,0.8598229270134116,55,50.0,Normal,20.0
2025-11-20 04:24:54.544543,192.168.1.10,192.168.1.5,TCP,913,23662,22,0,0.8787603260160826,60,50.0,Normal,20.0
2025-11-20 04:24:58.144543,192.168.1.10,192.168.1.5,TCP,894,27854,22,0,0.9500962146677865,58,50.0,Normal,20.0
2025-11-20 04:25:01.744543,192.168.1.10,192.168.1.5,TCP,108,26649,22,0,0.937157188434965,58,50.0,Normal,20.0
2025-11-20 04:25:05.344543,192.168.1.10,203.0.113.10,TCP,685,4029,80,0,0.9126221947244059,56,50.0,Normal,20.0
2025-11-20 04:25:08.944543,192.168.1.10,142.250.190.78,TCP,41,36952,443,0,0.895599938149784,62,50.0,Normal,20.0
2025-11-20 04:25:12.544543,192.168.1.10,8.8.8.8,UDP,465,33930,53,0,0.9248848075309455,62,50.0,Normal,20.0
2025-11-20 04:25:16.144543,192.168.1.10,8.8.8.8,UDP,342,62058,53,0,0.964100676551987,56,50.0,Normal,20.0
2025-11-20 04:25:19.744543,192.168.1.10,203.0.113.10,TCP,500,38278,80,0,0.918580887702555,58,50.0,Normal,20.0
2025-11-20 04:25:23.344543,192.168.1.10,142.250.190.78,TCP,872,11010,443,0,0.8701915493695815,58,50.0,Normal,20.0
2025-11-20 04:25:26.944543,192.168.1.10,203.0.113.10,TCP,715,29236,80,0,0.9720824568344228,57,50.0,Normal,20.0
2025-11-20 04:25:30.544543,192.168.1.10,203.0.113.10,TCP,1389,9637,80,0,0.9294844576374461,60,50.0,Normal,20.0
2025-11-20 04:25:34.144543,192.168.1.10,8.8.8.8,UDP,56,57660,53,0,0.9580671890547646,61,50.0,Normal,20.0
2025-11-20 04:25:37.744543,192.168.1.10,8.8.8.8,UDP,1444,48209,53,0,0.9338077491503702,60,50.0,Normal,20.0
2025-11-20 04:25:41.344543,192.168.1.10,142.250.190.78,TCP,637,53985,443,0,0.8529738068957669,64,50.0,Normal,20.0
2025-11-20 04:25:44.944543,192.168.1.10,192.168.1.5,TCP,537,48411,22,0,0.8989368691248331,58,50.0,Normal,20.0
2025-11-20 04:25:48.544543,192.168.1.10,192.168.1.5,TCP,1333,7162,22,0,0.8706033692029701,56,50.0,Normal,20.0
2025-11-20 04:25:52.144543,192.168.1.10,8.8.8.8,UDP,148,36279,53,0,0.9797208128938968,63,50.0,Normal,20.0
2025-11-20 04:25:55.744543,192.168.1.10,203.0.113.10,TCP,916,12434,80,0,0.9274480370658522,58,50.0,Normal,20.0
2025-11-20 04:25:59.344543,192.168.1.10,8.8.8.8,UDP,1181,58655,53,0,0.9192433297789695,61,50.0,Normal,20.0
2025-11-20 04:26:02.944543,192.168.1.10,192.168.1.5,TCP,1143,7554,22,0,0.8666632648179409,61,50.0,Normal,20.0
2025-11-20 04:26:06.544543,192.168.1.10,192.168.1.5,TCP,1021,23682,22,0,0.934042718243349,59,50.0,Normal,20.0
2025-11-20 04:26:10.144543,192.168.1.10,8.8.8.8,UDP,50,49094,53,0,0.9104555470983182,55,50.0,Normal,20.0
2025-11-20 04:26:13.744543,192.168.1.10,8.8.8.8,UDP,113,63337,53,0,0.8900993126177759,56,50.0,Normal,20.0
2025-11-20 04:26:17.344543,192.168.1.10,142.250.190.78,TCP,182,35092,443,0,0.9783471760491828,61,50.0,Normal,20.0
2025-11-20 04:26:20.944543,192.168.1.10,203.0.113.10,TCP,1468,42226,80,0,0.9502386491711253,56,50.0,Normal,20.0
2025-11-20 04:26:24.544543,192.168.1.10,8.8.8.8,UDP,75,52011,53,0,0.9297707548184835,63,50.0,Normal,20.0
2025-11-20 04:26:28.144543,192.168.1.10,192.168.1.5,TCP,310,51741,22,0,0.9118823868741543,61,50.0,Normal,20.0
2025-11-20 04:26:31.744543,192.168.1.10,142.250.190.78,TCP,1226,46691,443,0,0.9516827720748486,55,50.0,Normal,20.0
2025-11-20 04:26:35.344543,192.168.1.10,203.0.113.10,TCP,1029,7632,80,0,0.9033064437744064,62,50.0,Normal,20.0
2025-11-20 04:26:38.944543,192.168.1.10,8.8.8.8,UDP,1168,44198,53,0,0.8537571903564806,63,50.0,Normal,20.0
2025-11-20 04:26:42.544543,192.168.1.10,8.8.8.8,UDP,1334,63217,53,0,0.8891382588352312,60,50.0,Normal,20.0
2025-11-20 04:26:46.144543,192.168.1.10,142.250.190.78,TCP,1193,47938,443,0,0.9445756783304277,55,50.0,Normal,20.0
2025-11-20 04:26:49.744543,192.168.1.10,203.0.113.10,TCP,857,65389,80,0,0.9077405819507308,59,50.0,Normal,20.0
2025-11-20 04:26:53.344543,192.168.1.10,192.168.1.5,TCP,1211,23368,22,0,0.8764678194954272,55,50.0,Normal,20.0
2025-11-20 04:26:56.944543,192.168.1.10,8.8.8.8,UDP,220,12186,53,0,0.8822198506603464,60,50.0,Normal,20.0
2025-11-20 04:27:00.544543,192.168.1.10,203.0.113.10,TCP,61,63075,80,0,0.9650588290919999,57,50.0,Normal,20.0
2025-11-20 04:27:04.144543,192.168.1.10,203.0.113.10,TCP,195,6770,80,0,0.9659709202981698,63,50.0,Normal,20.0
2025-11-20 04:27:07.744543,192.168.1.10,192.168.1.5,TCP,1126,44999,22,0,0.8625961096744656,56,50.0,Normal,20.0
2025-11-20 04:27:11.344543,192.168.1.10,203.0.113.10,TCP,83,25428,80,0,0.9138570263107376,61,50.0,Normal,20.0
2025-11-20 04:27:14.944543,192.168.1.10,203.0.113.10,TCP,694,2069,80,0,0.8930117919058224,58,50.0,Normal,20.0
2025-11-20 04:27:18.544543,192.168.1.10,192.168.1.5,TCP,604,4631,22,0,0.9254269565503835,63,50.0,Normal,20.0
2025-11-20 04:27:22.144543,192.168.1.10,203.0.113.10,TCP,421,47538,80,0,0.9533766507195593,56,50.0,Normal,20.0
2025-11-20 04:27:25.744543,192.168.1.10,192.168.1.5,TCP,1309,10180,22,0,0.973564677355656,55,50.0,Normal,20.0
2025-11-20 04:27:29.344543,192.168.1.10,203.0.113.10,TCP,452,53625,80,0,0.9798479984588683,57,50.0,Normal,20.0
2025-11-20 04:27:32.944543,192.168.1.10,8.8.8.8,UDP,385,32483,53,0,0.965455979663137,55,50.0,Normal,20.0
2025-11-20 04:27:36.544543,192.168.1.10,203.0.113.10,TCP,917,48398,80,0,0.9357087269043606,62,50.0,Normal,20.0
2025-11-20 04:27:40.144543,192.168.1.10,192.168.1.5,TCP,585,25469,22,0,0.9451720473477324,56,50.0,Normal,20.0
2025-11-20 04:27:43.744543,192.168.1.10,203.0.113.10,TCP,365,15639,80,0,0.9490625232222445,62,50.0,Normal,20.0
2025-11-20 04:27:47.344543,192.168.1.10,192.168.1.5,TCP,760,19899,22,0,0.9708645553353731,64,50.0,Normal,20.0
2025-11-20 04:27:50.944543,192.168.1.10,192.168.1.5,TCP,1355,59875,22,0,0.8913147387541516,59,50.0,Normal,20.0
2025-11-20 04:27:54.544543,192.168.1.10,192.168.1.5,TCP,1293,2314,22,0,0.8643017312512078,58,50.0,Normal,20.0
